Level,JsonFileName,GameStatus,CompletionPercentage,RemainingTime,MarioMode,KillsTotal,KillsByFire,KillsByStomp,KillsByShell,MarioNumHurts,NumBumpQuestionBlock,NumBumpBrick,KillsByFall,NumJumps,MaxXJump,MaxJumpAirTime,CurrentLives,CurrentCoins,NumCollectedMushrooms,NumCollectedFireflower,NumCollectedTileCoins,NumDestroyedBricks,GameEvents,AgentEvents
WIN,1.0,19290,0,4,0,4,0,0,0,0,0,23,185.45471,16,0,0,0,0,0,0,
WIN,1.0,19290,0,4,0,4,0,0,0,0,0,23,185.45471,16,0,0,0,0,0,0,
WIN,1.0,19290,0,4,0,4,0,0,0,0,0,23,185.45471,16,0,0,0,0,0,0,
WIN,1.0,18930,0,5,0,5,0,0,4,0,0,23,238.4502,21,0,3,0,0,0,0,
WIN,1.0,19290,0,4,0,4,0,0,0,0,0,23,185.45471,16,0,0,0,0,0,0,
WIN,1.0,16680,0,4,0,4,0,0,1,0,0,32,196.36353,18,0,1,0,0,0,0,
WIN,1.0,16650,0,4,0,4,0,0,3,0,0,35,200.9519,19,0,2,0,0,0,0,
WIN,1.0,16650,0,4,0,4,0,0,3,0,0,35,200.9519,19,0,2,0,0,0,0,
WIN,1.0,16650,0,4,0,4,0,0,3,0,0,35,200.9519,19,0,2,0,0,0,0,
WIN,1.0,16650,0,4,0,4,0,0,3,0,0,35,200.9519,19,0,2,0,0,0,0,
LOSE,0.43110943,3990,0,3,0,3,0,0,1,0,0,67,98.944275,23,0,1,0,0,0,0,
LOSE,0.25183448,18900,0,0,0,0,0,1,1,0,0,30,52.02942,13,0,0,0,0,0,0,
LOSE,0.25183448,18900,0,0,0,0,0,1,1,0,0,30,52.02942,13,0,0,0,0,0,0,
WIN,1.0,18480,0,3,0,3,0,0,1,0,0,21,233.60059,23,0,0,0,0,0,0,
WIN,1.0,16860,0,2,0,2,0,0,1,0,0,30,203.80493,21,0,1,0,0,0,0,
WIN,1.0,16860,0,2,0,2,0,0,1,0,0,30,203.80493,21,0,1,0,0,0,0,
WIN,1.0,6860,0,2,0,2,0,0,1,0,0,30,203.80493,21,0,1,0,0,0,0,
LOSE,0.77598244,13280,0,6,0,6,0,0,0,0,0,10,335.0681,30,0,3,0,0,0,0,
LOSE,0.24574076,17900,0,0,0,0,0,0,0,0,0,5,116.22937,11,0,1,0,0,0,0,
LOSE,0.1967289,16700,0,2,0,2,0,1,0,0,0,8,146.1018,17,0,0,0,0,0,0,
LOSE,0.15656888,17930,0,2,0,2,0,2,0,0,0,5,162.50534,17,0,0,0,0,0,0,
LOSE,0.39626163,16880,0,0,0,0,0,0,0,0,0,7,183.13907,17,0,3,0,0,0,0,
LOSE,0.4907061,13730,0,0,0,0,0,1,1,0,0,15,174.47845,15,0,5,0,0,0,0,
LOSE,0.11178158,18590,0,0,0,0,0,0,0,0,0,2,129.65381,21,0,0,0,0,0,0,
LOSE,0.5622462,13820,0,5,0,5,0,0,0,0,0,9,288.3614,31,0,0,0,0,0,0,
LOSE,0.22684519,18200,0,0,0,0,0,0,0,0,0,4,145.63177,14,0,0,0,0,0,0,
LOSE,0.28285518,16880,0,0,0,0,0,0,0,0,0,7,121.079895,14,0,1,0,0,0,0,
LOSE,0.2365263,16040,0,2,0,2,0,1,0,0,0,8,327.4538,33,0,0,0,0,0,0,
LOSE,0.16284801,18230,0,0,0,0,0,0,0,0,0,4,108.18259,13,0,0,0,0,0,0,
WIN,1.0,8510,0,1,0,1,0,1,1,0,0,25,177.82861,21,0,1,0,0,0,0,
LOSE,0.07442877,18170,0,2,0,2,0,1,0,0,0,3,302.6077,29,0,0,0,0,0,0,
1-1,log/520-5.json,WIN,1.0,16860,0,2,0,2,0,0,1,0,0,30,203.80493,21,0,1,0,0,0,0,
1-1,log/520-4.json,WIN,1.0,18300,0,3,0,3,0,0,2,0,0,24,187.77979,17,0,2,0,0,0,0,
1-1,log/2024-05-22T01-24-16-453388700.json,WIN,1.0,17490,0,4,0,4,0,0,2,0,0,25,193.2096,19,0,1,0,0,0,0,
1-1,log/2024-05-22T01-25-09-957085100.json,WIN,1.0,18870,0,2,0,2,0,0,1,0,0,26,185.3805,17,0,0,0,0,0,0,
1-1,log/2024-05-22T01-30-27-562007800.json,WIN,1.0,18450,0,4,0,4,0,0,2,0,0,29,206.59521,20,0,1,0,0,0,0,
1.1,log/2024-05-22T01-31-11-050087100.json,LOSE,0.08127449,11840,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,
1.2,log/2024-05-22T01-31-11-050087100.json,LOSE,0.033186708,9110,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,
1.1,log/2024-05-22T01-32-12-881515900.json,WIN,1.0,8120,0,4,0,4,0,0,1,0,0,26,210.63647,20,0,0,0,0,0,0,
1.2,log/2024-05-22T01-32-12-881515900.json,WIN,1.0,11420,0,4,0,4,0,0,1,0,0,17,271.2561,24,0,3,0,0,0,0,
1.3,log/2024-05-22T01-32-12-881515900.json,LOSE,0.47837165,16250,0,1,0,1,0,0,0,0,0,8,161.88574,18,0,0,0,0,0,0,
2.1,log/2024-05-22T01-32-12-881515900.json,LOSE,0.46838298,15380,0,4,0,4,0,1,0,0,0,7,232.76984,21,0,0,0,0,0,0,
3.1,log/2024-05-22T01-32-12-881515900.json,LOSE,0.20720662,17750,0,2,0,2,0,0,0,0,0,4,140.10568,15,0,0,0,0,0,0,
3.3,log/2024-05-22T01-32-12-881515900.json,LOSE,0.16680743,18560,0,0,0,0,0,0,0,0,0,3,87.27256,12,0,0,0,0,0,0,
4.1,log/2024-05-22T01-32-12-881515900.json,LOSE,0.3379525,16280,0,0,0,0,0,0,0,0,0,9,130.56592,11,0,0,0,0,0,0,
1.1,log/2024-05-22T01-32-55-368072.json,WIN,1.0,8600,0,3,0,3,0,0,3,0,0,26,174.11743,17,0,2,0,0,0,0,
1.2,log/2024-05-22T01-32-55-368072.json,WIN,1.0,12800,0,0,0,0,0,0,0,0,0,17,163.6377,14,0,0,0,0,0,0,
1.3,log/2024-05-22T01-32-55-368072.json,LOSE,0.12775129,18110,0,0,0,0,0,0,0,0,0,2,97.24573,14,0,0,0,0,0,0,
2.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.48820153,12140,0,5,0,5,0,2,1,0,0,13,185.29633,20,0,1,0,0,0,0,
3.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.12595664,14060,0,0,0,0,0,1,2,0,0,12,68.52222,15,0,2,0,0,0,0,
3.3,log/2024-05-22T01-32-55-368072.json,GAME_TIME_OUT,0.18399267,0,0,0,0,0,0,0,0,0,0,12,67.792755,15,0,0,0,0,0,0,
4.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.33314738,16190,0,0,0,0,0,0,1,0,0,10,174.4226,15,0,2,0,0,0,0,
4.2,log/2024-05-22T01-32-55-368072.json,LOSE,0.702621,13730,0,0,0,0,0,1,0,0,0,14,156.83533,19,0,0,0,0,0,0,
5.1,log/2024-05-22T01-32-55-368072.json,WIN,1.0,4610,0,7,0,7,0,0,0,0,0,32,257.86304,30,0,0,0,0,0,0,
5.3,log/2024-05-22T01-32-55-368072.json,LOSE,0.083272316,18560,0,0,0,0,0,0,0,0,0,3,54.212845,10,0,0,0,0,0,0,
6.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.517418,11330,0,0,0,0,0,1,0,0,0,15,158.87878,15,0,6,0,0,0,0,
6.2,log/2024-05-22T01-32-55-368072.json,LOSE,0.49386683,1850,0,8,0,8,0,1,0,0,0,19,687.1426,67,0,1,0,0,0,0,
6.3,log/2024-05-22T01-32-55-368072.json,LOSE,0.166974,440,0,0,0,0,0,0,0,0,0,44,132.89597,15,0,0,0,0,0,0,
7.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.27351362,16850,0,0,0,0,0,1,1,0,0,7,164.98276,15,0,1,0,0,0,0,
8.1,log/2024-05-22T01-32-55-368072.json,LOSE,0.07442877,17540,0,1,0,1,0,1,0,0,0,5,110.037476,15,0,0,0,0,0,0,
1.1,log/2024-05-22T01-36-17-318854300.json,LOSE,0.44160447,14930,0,1,0,1,0,0,2,0,0,11,167.37256,15,0,1,0,0,0,0,
1.2,log/2024-05-22T01-36-17-318854300.json,WIN,1.0,12830,0,0,0,0,0,0,0,0,0,19,185.45605,16,0,0,0,0,0,0,
1.3,log/2024-05-22T01-36-17-318854300.json,LOSE,0.13021387,17990,0,0,0,0,0,0,0,0,0,5,71.27133,13,0,0,0,0,0,0,
2.1,log/2024-05-22T01-36-17-318854300.json,LOSE,0.25636357,16070,0,3,0,3,0,1,2,0,0,7,274.62262,33,0,1,0,0,0,0,
3.1,log/2024-05-22T01-36-17-318854300.json,LOSE,0.08092725,18590,0,0,0,0,0,1,0,0,0,3,80.630135,14,0,0,0,0,0,0,
3.3,log/2024-05-22T01-36-17-318854300.json,LOSE,0.13254936,15860,0,0,0,0,0,0,0,0,0,10,54.247177,15,0,0,0,0,0,0,
4.1,log/2024-05-22T01-36-17-318854300.json,LOSE,0.33347112,16310,0,0,0,0,0,0,1,0,0,10,119.99219,10,0,1,0,0,0,0,
4.2,log/2024-05-22T01-36-17-318854300.json,LOSE,0.08998276,18290,0,0,0,0,0,0,0,0,0,3,93.880585,21,0,0,0,0,0,0,
5.1,log/2024-05-22T01-36-17-318854300.json,LOSE,0.56415474,13040,0,5,0,5,0,1,0,0,0,12,175.42607,24,0,0,0,0,0,0,
1.1,log/2024-05-22T02-10-55-642503700.json,LOSE,0.3520522,14750,0,2,0,2,0,0,0,0,0,11,176.08038,22,0,0,0,0,0,0,
1.2,log/2024-05-22T02-10-55-642503700.json,LOSE,0.5156583,12170,0,2,0,2,0,0,1,0,0,16,147.0,22,0,2,0,0,0,0,
1.3,log/2024-05-22T02-10-55-642503700.json,LOSE,0.22087447,17450,0,0,0,0,0,0,0,0,0,5,113.15349,12,0,1,0,0,0,0,
2.1,log/2024-05-22T02-10-55-642503700.json,LOSE,0.1973852,15320,0,1,0,1,0,1,0,0,0,9,119.53009,19,0,0,0,0,0,0,
1.1,log/2024-05-22T02-48-23-173488.json,WIN,1.0,10400,0,1,0,1,0,0,0,0,0,21,218.1836,19,0,0,0,0,0,0,
1.2,log/2024-05-22T02-48-23-173488.json,LOSE,0.061966345,18830,0,0,0,0,0,1,0,0,0,2,61.60087,19,0,0,0,0,0,0,
1.3,log/2024-05-22T02-48-23-173488.json,LOSE,0.08668518,1520,0,0,0,0,0,0,0,0,0,44,70.68099,15,0,0,0,0,0,0,
1.1,log/2024-05-22T03-00-26-787650200.json,WIN,1.0,10250,0,2,0,2,0,0,1,0,0,22,185.45605,21,0,1,0,0,0,0,
1.2,log/2024-05-22T03-00-26-787650200.json,LOSE,0.04732102,18170,0,0,0,0,0,1,0,0,0,3,56.552837,23,0,0,0,0,0,0,
1.3,log/2024-05-22T03-00-26-787650200.json,LOSE,0.08578529,16580,0,0,0,0,0,0,0,0,0,9,42.262085,13,0,0,0,0,0,0,
2.1,log/2024-05-22T03-00-26-787650200.json,LOSE,0.1973852,12890,0,1,0,1,0,1,0,0,0,17,88.508514,17,0,0,0,0,0,0,
3.1,log/2024-05-22T03-00-26-787650200.json,LOSE,0.01898014,18050,0,0,0,0,0,2,0,0,0,4,23.941174,14,0,0,0,0,0,0,
3.3,log/2024-05-22T03-00-26-787650200.json,LOSE,0.08848531,16640,0,0,0,0,0,0,0,0,0,7,82.4709,18,0,0,0,0,0,0,
